id,name,sku,current_price,list_price,discount_percentage,discount_label,product_url,image_url,specifications,all_specifications,images
mou1038-mouse-pad-gaming-razer-goliathus-speed-black-green-rz02-01910100-r3m1-37220,MOUSE PAD GAMING RAZER GOLIATHUS SPEED BLACK/GREEN (RZ02-01910100-R3M1),MOU1038,460.2,460.2,,,https://www.cecomsa.com/shop/mou1038-mouse-pad-gaming-razer-goliathus-speed-black-green-rz02-01910100-r3m1-37220?page=64,https://www.cecomsa.com/web/image/product.template/37220/image_256/%5BMOU1038%5D%20MOUSE%20PAD%20GAMING%20RAZER%20GOLIATHUS%20SPEED%20BLACK-GREEN%20%28RZ02-01910100-R3M1%29?unique=2f18645,"{'Marca': 'RAZER', 'Color': 'GREEN', 'Soporte en CS': '3 MESES', 'Soporte en Partes': '3 MESES', 'Soporte en Proveedor': '3 MESES', 'Número de Parte': 'RZ02-01910100-R3M1'}","{'MARCA': 'RAZER', 'NÚMERO DE PARTE': 'RZ02-01910100-R3M1', 'MODELO': 'GOLIATHUS SPEED', 'COLOR': 'GREEN', 'MATERIAL': 'NEOPRENO', 'SOPORTE EN CS': '3 MESES', 'SOPORTE EN PARTES': '3 MESES', 'SOPORTE EN PROVEEDOR': '3 MESES', 'ILUMINACIÓN': 'NO', 'SIZE': 'S'}",['https://www.cecomsa.com/web/image/product.product/44695/image_1024/%5BMOU1038%5D%20MOUSE%20PAD%20GAMING%20RAZER%20GOLIATHUS%20SPEED%20BLACK-GREEN%20%28RZ02-01910100-R3M1%29?unique=2f18645']
mou1039-mouse-pad-gaming-razer-goliathus-speed-black-green-rz02-01910200-r3u1-37228,MOUSE PAD GAMING RAZER GOLIATHUS SPEED BLACK/GREEN (RZ02-01910200-R3U1),MOU1039,578.2,578.2,,,https://www.cecomsa.com/shop/mou1039-mouse-pad-gaming-razer-goliathus-speed-black-green-rz02-01910200-r3u1-37228?page=64,https://www.cecomsa.com/web/image/product.template/37228/image_256/%5BMOU1039%5D%20MOUSE%20PAD%20GAMING%20RAZER%20GOLIATHUS%20SPEED%20BLACK-GREEN%20%28RZ02-01910200-R3U1%29?unique=2f18645,"{'Marca': 'RAZER', 'Color': 'GREEN', 'Soporte en CS': '3 MESES', 'Soporte en Partes': '3 MESES', 'Soporte en Proveedor': '3 MESES', 'Número de Parte': 'RZ02-01910200-R3U1'}","{'MARCA': 'RAZER', 'NÚMERO DE PARTE': 'RZ02-01910200-R3U1', 'MODELO': 'GOLIATHUS SPEED', 'COLOR': 'GREEN', 'MATERIAL': 'NEOPRENO', 'SOPORTE EN CS': '3 MESES', 'SOPORTE EN PARTES': '3 MESES', 'SOPORTE EN PROVEEDOR': '3 MESES', 'ILUMINACIÓN': 'NO', 'SIZE': 'M'}",['https://www.cecomsa.com/web/image/product.product/44703/image_1024/%5BMOU1039%5D%20MOUSE%20PAD%20GAMING%20RAZER%20GOLIATHUS%20SPEED%20BLACK-GREEN%20%28RZ02-01910200-R3U1%29?unique=2f18645']
tec1378-teclado-gaming-razer-cynosa-lite-spa-usb-black-rz03-02740700-r3u1-37259,TECLADO GAMING RAZER CYNOSA LITE SPA USB BLACK (RZ03-02740700-R3U1),TEC1378,1793.6,1793.6,,,https://www.cecomsa.com/shop/tec1378-teclado-gaming-razer-cynosa-lite-spa-usb-black-rz03-02740700-r3u1-37259?page=64,https://www.cecomsa.com/web/image/product.template/37259/image_256/%5BTEC1378%5D%20TECLADO%20GAMING%20RAZER%20CYNOSA%20LITE%20SPA%20USB%20BLACK%20%28RZ03-02740700-R3U1%29?unique=2f18645,"{'Marca': 'RAZER', 'Color': 'BLACK', 'Soporte en CS': '3 MESES', 'Soporte en Partes': '3 MESES', 'Soporte en Proveedor': '3 MESES', 'Número de Parte': 'RZ03-02740700-R3U1'}","{'MARCA': 'RAZER', 'NÚMERO DE PARTE': 'RZ03-02740700-R3U1', 'MODELO': 'CYNOSA LITE', 'COLOR': 'BLACK', 'SOPORTE EN CS': '3 MESES', 'SOPORTE EN PARTES': '3 MESES', 'SOPORTE EN PROVEEDOR': '3 MESES', 'CONEXIÓN': 'USB', 'TIPOS': 'ALÁMBRICO', 'IDIOMA': 'SPANISH', 'ILUMINACIÓN': 'SI', 'TECLAS': 'MECÁNICO'}",['https://www.cecomsa.com/web/image/product.product/44734/image_1024/%5BTEC1378%5D%20TECLADO%20GAMING%20RAZER%20CYNOSA%20LITE%20SPA%20USB%20BLACK%20%28RZ03-02740700-R3U1%29?unique=2f18645']
cab1419-cable-argom-10ft-lightning-male-to-usb-2-0-male-white-arg-cb-0040-37263,CABLE ARGOM 10FT LIGHTNING MALE TO USB 2.0 MALE WHITE (ARG-CB-0040),CAB1419,200.6,200.6,,,https://www.cecomsa.com/shop/cab1419-cable-argom-10ft-lightning-male-to-usb-2-0-male-white-arg-cb-0040-37263?page=64,https://www.cecomsa.com/web/image/product.template/37263/image_256/%5BCAB1419%5D%20CABLE%20ARGOM%2010FT%20LIGHTNING%20MALE%20TO%20USB%202.0%20MALE%20WHITE%20%28ARG-CB-0040%29?unique=530f36d,"{'Marca': 'ARGOM', 'Color': 'WHITE', 'Soporte en CS': '6 MESES', 'Soporte en Partes': '6 MESES', 'Soporte en Proveedor': '6 MESES', 'Número de Parte': 'ARG-CB-0040'}","{'MARCA': 'ARGOM', 'NÚMERO DE PARTE': 'ARG-CB-0040', 'COLOR': 'WHITE', 'SOPORTE EN CS': '6 MESES', 'SOPORTE EN PARTES': '6 MESES', 'SOPORTE EN PROVEEDOR': '6 MESES', 'TAMAÑO': '10 FT', 'TIPO DE CONECTOR ENTRADA': 'USB 2.0', 'TIPO DE CONECTOR SALIDA': 'LIGTHNING'}",['https://www.cecomsa.com/web/image/product.product/44738/image_1024/%5BCAB1419%5D%20CABLE%20ARGOM%2010FT%20LIGHTNING%20MALE%20TO%20USB%202.0%20MALE%20WHITE%20%28ARG-CB-0040%29?unique=530f36d']
cab476-cable-myo-50ft-vga-male-to-vga-male-black-myo-vga50ft-37281,CABLE MYO 50FT VGA MALE TO VGA MALE BLACK (MYO-VGA50FT),CAB476,1274.4,1274.4,,,https://www.cecomsa.com/shop/cab476-cable-myo-50ft-vga-male-to-vga-male-black-myo-vga50ft-37281?page=64,https://www.cecomsa.com/web/image/product.template/37281/image_256/%5BCAB476%5D%20CABLE%20MYO%2050FT%20VGA%20MALE%20TO%20VGA%20MALE%20BLACK%20%28MYO-VGA50FT%29?unique=530f36d,"{'Marca': 'MYO', 'Color': 'BLACK', 'Soporte en CS': '3 MESES', 'Soporte en Partes': '3 MESES', 'Soporte en Proveedor': '3 MESES', 'Número de Parte': 'MYO-VGAC50FT'}","{'MARCA': 'MYO', 'NÚMERO DE PARTE': 'MYO-VGAC50FT', 'COLOR': 'BLACK', 'SOPORTE EN CS': '3 MESES', 'SOPORTE EN PARTES': '3 MESES', 'SOPORTE EN PROVEEDOR': '3 MESES', 'TAMAÑO': '50 FT', 'TIPO DE CONECTOR ENTRADA': 'VGA', 'TIPO DE CONECTOR SALIDA': 'VGA'}",['https://www.cecomsa.com/web/image/product.product/44756/image_1024/%5BCAB476%5D%20CABLE%20MYO%2050FT%20VGA%20MALE%20TO%20VGA%20MALE%20BLACK%20%28MYO-VGA50FT%29?unique=530f36d']
cab1729-cable-argom-6ft-usb-2-0-to-micro-usb-white-arg-cb-0021wt-37283,CABLE ARGOM 6FT USB 2.0 TO MICRO USB WHITE (ARG-CB-0021WT),CAB1729,188.8,188.8,,,https://www.cecomsa.com/shop/cab1729-cable-argom-6ft-usb-2-0-to-micro-usb-white-arg-cb-0021wt-37283?page=64,https://www.cecomsa.com/web/image/product.template/37283/image_256/%5BCAB1729%5D%20CABLE%20ARGOM%206FT%20USB%202.0%20TO%20MICRO%20USB%20WHITE%20%28ARG-CB-0021WT%29?unique=530f36d,"{'Marca': 'ARGOM', 'Color': 'WHITE', 'Soporte en CS': '6 MESES', 'Soporte en Partes': '6 MESES', 'Soporte en Proveedor': '6 MESES', 'Número de Parte': 'ARG-CB-0021WT'}","{'MARCA': 'ARGOM', 'NÚMERO DE PARTE': 'ARG-CB-0021WT', 'COLOR': 'WHITE', 'SOPORTE EN CS': '6 MESES', 'SOPORTE EN PARTES': '6 MESES', 'SOPORTE EN PROVEEDOR': '6 MESES', 'TAMAÑO': '6 FT', 'TIPO DE CONECTOR ENTRADA': 'USB 2.0', 'TIPO DE CONECTOR SALIDA': 'MICRO USB'}",['https://www.cecomsa.com/web/image/product.product/44758/image_1024/%5BCAB1729%5D%20CABLE%20ARGOM%206FT%20USB%202.0%20TO%20MICRO%20USB%20WHITE%20%28ARG-CB-0021WT%29?unique=530f36d']
cab1211-adaptador-argom-mini-hdmi-male-to-hdmi-female-black-arg-cb-0052-37284,ADAPTADOR ARGOM MINI HDMI MALE TO HDMI FEMALE BLACK (ARG-CB-0052),CAB1211,177.0,177.0,,,https://www.cecomsa.com/shop/cab1211-adaptador-argom-mini-hdmi-male-to-hdmi-female-black-arg-cb-0052-37284?page=64,https://www.cecomsa.com/web/image/product.template/37284/image_256/%5BCAB1211%5D%20ADAPTADOR%20ARGOM%20MINI%20HDMI%20MALE%20TO%20HDMI%20FEMALE%20BLACK%20%28ARG-CB-0052%29?unique=530f36d,"{'Marca': 'ARGOM', 'Color': 'BLACK', 'Soporte en CS': '6 MESES', 'Soporte en Partes': '6 MESES', 'Soporte en Proveedor': '6 MESES', 'Número de Parte': 'ARG-CB-0052'}","{'MARCA': 'ARGOM', 'NÚMERO DE PARTE': 'ARG-CB-0052', 'COLOR': 'BLACK', 'SOPORTE EN CS': '6 MESES', 'SOPORTE EN PARTES': '6 MESES', 'SOPORTE EN PROVEEDOR': '6 MESES', 'TIPO DE CONECTOR ENTRADA': 'MINI HDMI', 'TIPO DE CONECTOR SALIDA': 'HDMI'}",['https://www.cecomsa.com/web/image/product.product/44759/image_1024/%5BCAB1211%5D%20ADAPTADOR%20ARGOM%20MINI%20HDMI%20MALE%20TO%20HDMI%20FEMALE%20BLACK%20%28ARG-CB-0052%29?unique=530f36d']
cab477-cable-myo-75ft-vga-male-to-vga-male-black-myo-vga75ft-37288,CABLE MYO 75FT VGA MALE TO VGA MALE BLACK (MYO-VGA75FT),CAB477,1876.2,1876.2,,,https://www.cecomsa.com/shop/cab477-cable-myo-75ft-vga-male-to-vga-male-black-myo-vga75ft-37288?page=64,https://www.cecomsa.com/web/image/product.template/37288/image_256/%5BCAB477%5D%20CABLE%20MYO%2075FT%20VGA%20MALE%20TO%20VGA%20MALE%20BLACK%20%28MYO-VGA75FT%29?unique=530f36d,"{'Marca': 'MYO', 'Color': 'BLACK', 'Soporte en CS': '3 MESES', 'Soporte en Partes': '3 MESES', 'Soporte en Proveedor': '3 MESES', 'Número de Parte': 'MYO-VGA75FT'}","{'MARCA': 'MYO', 'NÚMERO DE PARTE': 'MYO-VGA75FT', 'COLOR': 'BLACK', 'SOPORTE EN CS': '3 MESES', 'SOPORTE EN PARTES': '3 MESES', 'SOPORTE EN PROVEEDOR': '3 MESES', 'TAMAÑO': '75 FT', 'TIPO DE CONECTOR ENTRADA': 'VGA', 'TIPO DE CONECTOR SALIDA': 'VGA'}",['https://www.cecomsa.com/web/image/product.product/44763/image_1024/%5BCAB477%5D%20CABLE%20MYO%2075FT%20VGA%20MALE%20TO%20VGA%20MALE%20BLACK%20%28MYO-VGA75FT%29?unique=530f36d']
cab711-cable-myo-100ft-vga-male-to-vga-male-black-myo-vga100ft-37290,CABLE MYO 100FT VGA MALE TO VGA MALE BLACK (MYO-VGA100FT),CAB711,2324.6,2324.6,,,https://www.cecomsa.com/shop/cab711-cable-myo-100ft-vga-male-to-vga-male-black-myo-vga100ft-37290?page=64,https://www.cecomsa.com/web/image/product.template/37290/image_256/%5BCAB711%5D%20CABLE%20MYO%20100FT%20VGA%20MALE%20TO%20VGA%20MALE%20BLACK%20%28MYO-VGA100FT%29?unique=530f36d,"{'Marca': 'MYO', 'Color': 'BLACK', 'Soporte en CS': '3 MESES', 'Soporte en Partes': '3 MESES', 'Soporte en Proveedor': '3 MESES', 'Número de Parte': 'MYO-VGAC100FT'}","{'MARCA': 'MYO', 'NÚMERO DE PARTE': 'MYO-VGAC100FT', 'COLOR': 'BLACK', 'SOPORTE EN CS': '3 MESES', 'SOPORTE EN PARTES': '3 MESES', 'SOPORTE EN PROVEEDOR': '3 MESES', 'TAMAÑO': '100 FT', 'TIPO DE CONECTOR ENTRADA': 'VGA', 'TIPO DE CONECTOR SALIDA': 'VGA'}",['https://www.cecomsa.com/web/image/product.product/44765/image_1024/%5BCAB711%5D%20CABLE%20MYO%20100FT%20VGA%20MALE%20TO%20VGA%20MALE%20BLACK%20%28MYO-VGA100FT%29?unique=530f36d']
cab1851-cable-nexxt-1000ft-para-red-utp-cat-6-box-blue-ab356nxt32-37295,CABLE NEXXT 1000FT PARA RED UTP CAT-6 BOX BLUE (AB356NXT32),CAB1851,10525.6,10525.6,,,https://www.cecomsa.com/shop/cab1851-cable-nexxt-1000ft-para-red-utp-cat-6-box-blue-ab356nxt32-37295?page=64,https://www.cecomsa.com/web/image/product.template/37295/image_256/%5BCAB1851%5D%20CABLE%20NEXXT%201000FT%20PARA%20RED%20UTP%20CAT-6%20BOX%20BLUE%20%28AB356NXT32%29?unique=530f36d,"{'Marca': 'NEXXT', 'Color': 'BLUE', 'Soporte en CS': '1 AÑO', 'Soporte en Partes': '1 AÑO', 'Soporte en Proveedor': '1 AÑO', 'Número de Parte': 'AB356NXT32'}","{'MARCA': 'NEXXT', 'NÚMERO DE PARTE': 'AB356NXT32', 'COLOR': 'BLUE', 'SOPORTE EN CS': '1 AÑO', 'SOPORTE EN PARTES': '1 AÑO', 'SOPORTE EN PROVEEDOR': '1 AÑO', 'TAMAÑO': '1000ft', 'CATEGORÍA': 'CAT 6'}",['https://www.cecomsa.com/web/image/product.product/44770/image_1024/%5BCAB1851%5D%20CABLE%20NEXXT%201000FT%20PARA%20RED%20UTP%20CAT-6%20BOX%20BLUE%20%28AB356NXT32%29?unique=530f36d']
pen193-pen-drive-sandisk-32gb-dual-drive-micro-usb-c-to-usb-3-0-sdddc-032g-g46-37310,PEN DRIVE SANDISK 32GB DUAL DRIVE MICRO USB-C TO USB 3.0 (SDDDC-032G-G46),PEN193,542.8,542.8,,,https://www.cecomsa.com/shop/pen193-pen-drive-sandisk-32gb-dual-drive-micro-usb-c-to-usb-3-0-sdddc-032g-g46-37310?page=64,https://www.cecomsa.com/web/image/product.template/37310/image_256/%5BPEN193%5D%20PEN%20DRIVE%20SANDISK%2032GB%20DUAL%20DRIVE%20MICRO%20USB-C%20TO%20USB%203.0%20%28SDDDC-032G-G46%29?unique=530f36d,"{'Marca': 'SANDISK', 'Color': 'SILVER', 'Soporte en CS': '1 MES', 'Soporte en Partes': '1 MES', 'Soporte en Proveedor': '1 MES', 'Número de Parte': 'SDDD3-0032G-G46'}","{'MARCA': 'SANDISK', 'NÚMERO DE PARTE': 'SDDD3-0032G-G46', 'COLOR': 'SILVER', 'SOPORTE EN CS': '1 MES', 'SOPORTE EN PARTES': '1 MES', 'SOPORTE EN PROVEEDOR': '1 MES', 'CAPACIDAD DE ALMACENAMIENTO': '32 GB'}",['https://www.cecomsa.com/web/image/product.product/44785/image_1024/%5BPEN193%5D%20PEN%20DRIVE%20SANDISK%2032GB%20DUAL%20DRIVE%20MICRO%20USB-C%20TO%20USB%203.0%20%28SDDDC-032G-G46%29?unique=530f36d']
pen191-pen-drive-sandisk-cruzer-128gb-flash-drive-3-0-black-sdcz600-128g-g35-37312,PEN DRIVE SANDISK CRUZER 128GB FLASH DRIVE 3.0 BLACK(SDCZ600-128G-G35),PEN191,1073.8,1073.8,,,https://www.cecomsa.com/shop/pen191-pen-drive-sandisk-cruzer-128gb-flash-drive-3-0-black-sdcz600-128g-g35-37312?page=64,https://www.cecomsa.com/web/image/product.template/37312/image_256/%5BPEN191%5D%20PEN%20DRIVE%20SANDISK%20CRUZER%20128GB%20FLASH%20DRIVE%203.0%20BLACK%28SDCZ600-128G-G35%29?unique=530f36d,"{'Marca': 'SANDISK', 'Color': 'BLACK', 'Soporte en CS': '1 MES', 'Soporte en Partes': '1 MES', 'Soporte en Proveedor': '1 MES', 'Número de Parte': 'SDCZ600-128G-G35'}","{'MARCA': 'SANDISK', 'NÚMERO DE PARTE': 'SDCZ600-128G-G35', 'MODELO': 'CRUZER', 'COLOR': 'BLACK', 'SOPORTE EN CS': '1 MES', 'SOPORTE EN PARTES': '1 MES', 'SOPORTE EN PROVEEDOR': '1 MES', 'CAPACIDAD DE ALMACENAMIENTO': '128 GB'}",['https://www.cecomsa.com/web/image/product.product/44787/image_1024/%5BPEN191%5D%20PEN%20DRIVE%20SANDISK%20CRUZER%20128GB%20FLASH%20DRIVE%203.0%20BLACK%28SDCZ600-128G-G35%29?unique=530f36d']
ada1100-adaptador-argom-micro-hdmi-to-hdmi-15cm-arg-cb-0054-37322,ADAPTADOR ARGOM MICRO HDMI TO HDMI 15CM (ARG-CB-0054),ADA1100,188.8,188.8,,,https://www.cecomsa.com/shop/ada1100-adaptador-argom-micro-hdmi-to-hdmi-15cm-arg-cb-0054-37322?page=64,https://www.cecomsa.com/web/image/product.template/37322/image_256/%5BADA1100%5D%20ADAPTADOR%20ARGOM%20MICRO%20HDMI%20TO%20HDMI%2015CM%20%28ARG-CB-0054%29?unique=530f36d,"{'Marca': 'ARGOM', 'Color': 'BLACK', 'Soporte en CS': '6 MESES', 'Soporte en Partes': '6 MESES', 'Soporte en Proveedor': '6 MESES', 'Número de Parte': 'ARG-CB-0054'}","{'MARCA': 'ARGOM', 'NÚMERO DE PARTE': 'ARG-CB-0054', 'COLOR': 'BLACK', 'SOPORTE EN CS': '6 MESES', 'SOPORTE EN PARTES': '6 MESES', 'SOPORTE EN PROVEEDOR': '6 MESES', 'TIPO DE CONECTOR ENTRADA': 'HDMI', 'TIPO DE CONECTOR SALIDA': 'MICRO HDMI'}",['https://www.cecomsa.com/web/image/product.product/44797/image_1024/%5BADA1100%5D%20ADAPTADOR%20ARGOM%20MICRO%20HDMI%20TO%20HDMI%2015CM%20%28ARG-CB-0054%29?unique=530f36d']
ada554-adaptador-logitech-audio-wireless-980-000910-37324,ADAPTADOR LOGITECH AUDIO WIRELESS (980-000910),ADA554,2938.2,2938.2,,,https://www.cecomsa.com/shop/ada554-adaptador-logitech-audio-wireless-980-000910-37324?page=64,https://www.cecomsa.com/web/image/product.template/37324/image_256/%5BADA554%5D%20ADAPTADOR%20LOGITECH%20AUDIO%20WIRELESS%20%28980-000910%29?unique=530f36d,"{'Marca': 'LOGITECH', 'Color': 'BLACK', 'Soporte en CS': '1 AÑO', 'Soporte en Partes': '1 AÑO', 'Soporte en Proveedor': '1 AÑO', 'Número de Parte': '980-000910'}","{'MARCA': 'LOGITECH', 'NÚMERO DE PARTE': '980-000910', 'COLOR': 'BLACK', 'SOPORTE EN CS': '1 AÑO', 'SOPORTE EN PARTES': '1 AÑO', 'SOPORTE EN PROVEEDOR': '1 AÑO', 'CONEXIÓN': 'WIRELESS'}",['https://www.cecomsa.com/web/image/product.product/44799/image_1024/%5BADA554%5D%20ADAPTADOR%20LOGITECH%20AUDIO%20WIRELESS%20%28980-000910%29?unique=530f36d']
cam860-camara-de-seguridad-nexxt-nhc-p710-indoor-home-smart-hd-wifi-nhc-p710-37333,CAMARA DE SEGURIDAD NEXXT NHC-P710 INDOOR HOME SMART/HD/WIFI (NHC-P710),CAM860,2159.4,2159.4,,,https://www.cecomsa.com/shop/cam860-camara-de-seguridad-nexxt-nhc-p710-indoor-home-smart-hd-wifi-nhc-p710-37333?page=64,https://www.cecomsa.com/web/image/product.template/37333/image_256/%5BCAM860%5D%20CAMARA%20DE%20SEGURIDAD%20NEXXT%20NHC-P710%20INDOOR%20HOME%20SMART-HD-WIFI%20%28NHC-P710%29?unique=530f36d,"{'Marca': 'NEXXT', 'Color': 'WHITE', 'Soporte en CS': '1 AÑO', 'Soporte en Partes': '1 AÑO', 'Soporte en Proveedor': '1 AÑO', 'Número de Parte': 'MM106NXT64'}","{'MARCA': 'NEXXT', 'NÚMERO DE PARTE': 'MM106NXT64', 'MODELO': 'NHC-P710', 'COLOR': 'WHITE', 'MATERIAL': 'PLASTICO', 'SOPORTE EN CS': '1 AÑO', 'SOPORTE EN PARTES': '1 AÑO', 'SOPORTE EN PROVEEDOR': '1 AÑO', 'CONEXIÓN': 'WIRELESS'}",['https://www.cecomsa.com/web/image/product.product/44806/image_1024/%5BCAM860%5D%20CAMARA%20DE%20SEGURIDAD%20NEXXT%20NHC-P710%20INDOOR%20HOME%20SMART-HD-WIFI%20%28NHC-P710%29?unique=530f36d']
cam888-camara-de-seguridad-nexxt-nhc-o612-outdoor-home-smart-hd-wifi-mm106nxt65-37348,CÁMARA DE SEGURIDAD NEXXT NHC-O612 OUTDOOR HOME SMART/HD/WIFI (MM106NXT65),CAM888,3575.4,3575.4,,,https://www.cecomsa.com/shop/cam888-camara-de-seguridad-nexxt-nhc-o612-outdoor-home-smart-hd-wifi-mm106nxt65-37348?page=64,https://www.cecomsa.com/web/image/product.template/37348/image_256/%5BCAM888%5D%20C%C3%81MARA%20DE%20SEGURIDAD%20NEXXT%20NHC-O612%20OUTDOOR%20HOME%20SMART-HD-WIFI%20%28MM106NXT65%29?unique=530f36d,"{'Marca': 'NEXXT', 'Color': 'WHITE', 'Soporte en CS': '2 AÑOS', 'Soporte en Partes': '2 AÑOS', 'Soporte en Proveedor': '2 AÑOS', 'Número de Parte': 'MM106NXT65'}","{'MARCA': 'NEXXT', 'NÚMERO DE PARTE': 'MM106NXT65', 'MODELO': 'NHC-0612', 'COLOR': 'WHITE', 'SOPORTE EN CS': '2 AÑOS', 'SOPORTE EN PARTES': '2 AÑOS', 'SOPORTE EN PROVEEDOR': '2 AÑOS', 'CONEXIÓN': 'WIFI', 'RESOLUCIÓN': 'FULL HD (1920 X 1080)', 'TECNOLOGÍA': 'IP'}",['https://www.cecomsa.com/web/image/product.product/44821/image_1024/%5BCAM888%5D%20C%C3%81MARA%20DE%20SEGURIDAD%20NEXXT%20NHC-O612%20OUTDOOR%20HOME%20SMART-HD-WIFI%20%28MM106NXT65%29?unique=530f36d']
swi628-switch-tenda-8ports-10-100mbps-fast-ethernet-rj48-s108-37353,SWITCH TENDA 8PORTS 10/100MBPS FAST ETHERNET RJ48 (S108),SWI628,672.6,672.6,,,https://www.cecomsa.com/shop/swi628-switch-tenda-8ports-10-100mbps-fast-ethernet-rj48-s108-37353?page=65,https://www.cecomsa.com/web/image/product.template/37353/image_256/%5BSWI628%5D%20SWITCH%20TENDA%208PORTS%2010-100MBPS%20FAST%20ETHERNET%20RJ48%20%28S108%29?unique=530f36d,"{'Marca': 'TENDA', 'Color': 'WHITE', 'Soporte en CS': '6 MESES', 'Soporte en Partes': '6 MESES', 'Soporte en Proveedor': '6 MESES', 'Número de Parte': 'S108'}","{'MARCA': 'TENDA', 'NÚMERO DE PARTE': 'S108', 'COLOR': 'WHITE', 'SOPORTE EN CS': '6 MESES', 'SOPORTE EN PARTES': '6 MESES', 'SOPORTE EN PROVEEDOR': '6 MESES', 'CONEXIÓN': 'ETHERNET', 'CANTIDAD DE PUERTOS': '8'}",['https://www.cecomsa.com/web/image/product.product/44826/image_1024/%5BSWI628%5D%20SWITCH%20TENDA%208PORTS%2010-100MBPS%20FAST%20ETHERNET%20RJ48%20%28S108%29?unique=530f36d']
swi163-switch-d-link-5port-10-100mbps-ethernet-des-1005a-l-37355,SWITCH D-LINK 5PORT 10/100MBPS ETHERNET (DES-1005A/L),SWI163,613.6,613.6,,,https://www.cecomsa.com/shop/swi163-switch-d-link-5port-10-100mbps-ethernet-des-1005a-l-37355?page=65,https://www.cecomsa.com/web/image/product.template/37355/image_256/%5BSWI163%5D%20SWITCH%20D-LINK%205PORT%2010-100MBPS%20ETHERNET%20%28DES-1005A-L%29?unique=530f36d,"{'Marca': 'D-LINK', 'Color': 'WHITE', 'Soporte en CS': '6 MESES', 'Soporte en Partes': '6 MESES', 'Soporte en Proveedor': '6 MESES', 'Número de Parte': 'DES-1005A/L'}","{'MARCA': 'D-LINK', 'NÚMERO DE PARTE': 'DES-1005A/L', 'COLOR': 'WHITE', 'SOPORTE EN CS': '6 MESES', 'SOPORTE EN PARTES': '6 MESES', 'SOPORTE EN PROVEEDOR': '6 MESES', 'CONEXIÓN': 'ETHERNET', 'CANTIDAD DE PUERTOS': '5'}",['https://www.cecomsa.com/web/image/product.product/44828/image_1024/%5BSWI163%5D%20SWITCH%20D-LINK%205PORT%2010-100MBPS%20ETHERNET%20%28DES-1005A-L%29?unique=530f36d']
swi159-switch-d-link-24port-10-100mbps-rackmount-des-1024d-a-37356,SWITCH D-LINK 24PORT 10/100MBPS RACKMOUNT (DES-1024D/A),SWI159,3127.0,3127.0,,,https://www.cecomsa.com/shop/swi159-switch-d-link-24port-10-100mbps-rackmount-des-1024d-a-37356?page=65,https://www.cecomsa.com/web/image/product.template/37356/image_256/%5BSWI159%5D%20SWITCH%20D-LINK%2024PORT%2010-100MBPS%20RACKMOUNT%20%28DES-1024D-A%29?unique=530f36d,"{'Marca': 'D-LINK', 'Soporte en CS': '6 MESES', 'Soporte en Partes': '6 MESES', 'Soporte en Proveedor': '6 MESES', 'Número de Parte': 'DES-1024D/A'}","{'MARCA': 'D-LINK', 'NÚMERO DE PARTE': 'DES-1024D/A', 'SOPORTE EN CS': '6 MESES', 'SOPORTE EN PARTES': '6 MESES', 'SOPORTE EN PROVEEDOR': '6 MESES', 'CANTIDAD DE PUERTOS': '24'}",['https://www.cecomsa.com/web/image/product.product/44829/image_1024/%5BSWI159%5D%20SWITCH%20D-LINK%2024PORT%2010-100MBPS%20RACKMOUNT%20%28DES-1024D-A%29?unique=530f36d']
ear105-earphones-apple-airpods-with-lightning-wired-mmtn2am-a-37413,EARPHONES  APPLE AIRPODS WITH LIGHTNING WIRED(MMTN2AM/A),EAR105,1770.0,1770.0,,,https://www.cecomsa.com/shop/ear105-earphones-apple-airpods-with-lightning-wired-mmtn2am-a-37413?page=65,https://www.cecomsa.com/web/image/product.template/37413/image_256/%5BEAR105%5D%20EARPHONES%20%20APPLE%20AIRPODS%20WITH%20LIGHTNING%20WIRED%28MMTN2AM-A%29?unique=2f18645,"{'Marca': 'APPLE', 'Color': 'WHITE', 'Soporte en CS': '1 AÑO', 'Soporte en Partes': '1 AÑO', 'Soporte en Proveedor': '1 AÑO', 'Número de Parte': 'MMTN2AM/A'}","{'MARCA': 'APPLE', 'NÚMERO DE PARTE': 'MMTN2AM/A', 'COLOR': 'WHITE', 'SOPORTE EN CS': '1 AÑO', 'SOPORTE EN PARTES': '1 AÑO', 'SOPORTE EN PROVEEDOR': '1 AÑO', 'CONEXIÓN': 'LIGTHNING', 'TIPOS': 'IN-EAR'}",['https://www.cecomsa.com/web/image/product.product/44886/image_1024/%5BEAR105%5D%20EARPHONES%20%20APPLE%20AIRPODS%20WITH%20LIGHTNING%20WIRED%28MMTN2AM-A%29?unique=2f18645']
